00:20	Apontar horas	Rotina: PTI-51	PTI-51
00:56	Assuntos gerais, emails, organização das anotações	Tarefas Administrativas: PTI-52	PTI-52
00:52	Construção das visões	Saneamento - Construção Funil de Materiais: SMPW-10	SMPW-10
01:08	2/3 workshop comunicação	Treinamento e Eventos: PTI-48	PTI-48
00:24	Status meeting WBL		
00:17	Ajuda Yasmin sobre encerrar WF	Cestari - Suporte após go-live	CES-284
00:25	Ajuda Gabriel sobre processo compras do B1/ECC	Consultoria: PTI-56	PTI-56
01:50	Construção das visões	Saneamento - Construção Funil de Materiais: SMPW-10	SMPW-10
01:00	Revisão dos cenarios de testes WBL		
00:56	Call com Prontoforms - Fusi	Consultoria: PTI-56	PTI-56
01:34	Problema materiais dos testes PARA	PARA - Ciclo de testes: WNFPW-75	WNFPW-75
